x,y,value
0.126582,0.291139,1.38391
0.139241,0.291139,1.41154
0.151899,0.291139,1.42249
0.164557,0.291139,1.41672
0.177215,0.291139,1.39425
0.189873,0.291139,1.35505
0.202532,0.291139,1.29889
0.21519,0.291139,1.2249
0.227848,0.291139,1.12992
0.240506,0.291139,1
0.253165,0.291139,1
0.265823,0.291139,1.06127
0.278481,0.291139,1.12882
0.291139,0.291139,1.18988
0.303797,0.291139,1.24322
0.316456,0.291139,1.28895
0.329114,0.291139,1.32716
0.341772,0.291139,1.35783
0.35443,0.291139,1.38078
0.367089,0.291139,1.39576
0.379747,0.291139,1.40248
0.392405,0.291139,1.40054
0.405063,0.291139,1.38949
0.417722,0.291139,1.36879
0.43038,0.291139,1.33782
0.443038,0.291139,1.29586
0.455696,0.291139,1.24208
0.468354,0.291139,1.17553
0.481013,0.291139,1.09521
0.493671,0.291139,1
0.506329,0.291139,1.24687
0.518987,0.291139,1.47781
0.531646,0.291139,1.69296
0.544304,0.291139,1.89254
0.556962,0.291139,2.07681
0.56962,0.291139,2.2461
0.582278,0.291139,2.40075
0.594937,0.291139,2.54113
0.607595,0.291139,2.66757
0.620253,0.291139,2.78041
0.632911,0.291139,2.87993
0.64557,0.291139,2.9664
0.658228,0.291139,3.04006
0.670886,0.291139,3.10109
0.683544,0.291139,3.14966
0.696203,0.291139,3.18592
0.708861,0.291139,3.20995
0.721519,0.291139,3.22185
0.734177,0.291139,3.22166
0.746835,0.291139,3.20942
0.759494,0.291139,3.18512
0.772152,0.291139,3.14876
0.78481,0.291139,3.10029
0.797468,0.291139,3.03965
0.810127,0.291139,2.96676
0.822785,0.291139,2.88153
0.835443,0.291139,2.78382
0.848101,0.291139,2.67351
0.860759,0.291139,2.55044
0.873418,0.291139,2.41443
0.886076,0.291139,2.26529
0.898734,0.291139,2.10282
0.911392,0.291139,1.9268
0.924051,0.291139,1.73698
0.936709,0.291139,1.53313
0.949367,0.291139,1.31498
0.962025,0.291139,1.08226
0.974684,0.291139,0.834695
0.987342,0.291139,0.571991
1,0.291139,0.293858
0,0.303797,0.209411
0.0126582,0.303797,0.402788
0.0253165,0.303797,0.580117
0.0379747,0.303797,0.741381
0.0506329,0.303797,0.886552
0.0632911,0.303797,1.01559
0.0759494,0.303797,1.12846
0.0886076,0.303797,1.2251
0.101266,0.303797,1.30544
0.113924,0.303797,1.36942
0.126582,0.303797,1.41697
0.139241,0.303797,1.44803
0.151899,0.303797,1.46257
0.164557,0.303797,1.46057
0.177215,0.303797,1.44201
0.189873,0.303797,1.40684
0.202532,0.303797,1.35497
0.21519,0.303797,1.28612
0.227848,0.303797,1.2001
0.240506,0.303797,1.09865
0.253165,0.303797,1
0.265823,0.303797,1
0.278481,0.303797,1.09241
0.291139,0.303797,1.16426
0.303797,0.303797,1.22506
0.316456,0.303797,1.27696
0.329114,0.303797,1.32052
0.341772,0.303797,1.35579
0.35443,0.303797,1.38261
0.367089,0.303797,1.40072
0.379747,0.303797,1.4098
0.392405,0.303797,1.40948
0.405063,0.303797,1.39932
0.417722,0.303797,1.37882
0.43038,0.303797,1.34738
0.443038,0.303797,1.30434
0.455696,0.303797,1.24894
0.468354,0.303797,1.18037
0.481013,0.303797,1.0977
0.493671,0.303797,1
0.506329,0.303797,1.24986
0.518987,0.303797,1.48385
0.531646,0.303797,1.70212
0.544304,0.303797,1.90488
0.556962,0.303797,2.09239
0.56962,0.303797,2.26491
0.582278,0.303797,2.42276
0.594937,0.303797,2.56622
0.607595,0.303797,2.69562
0.620253,0.303797,2.81123
0.632911,0.303797,2.91331
0.64557,0.303797,3.00211
0.658228,0.303797,3.07784
0.670886,0.303797,3.14069
0.683544,0.303797,3.19081
0.696203,0.303797,3.22833
0.708861,0.303797,3.25335
0.721519,0.303797,3.26597
0.734177,0.303797,3.26622
0.746835,0.303797,3.25415
0.759494,0.303797,3.22975
0.772152,0.303797,3.19303
0.78481,0.303797,3.14394
0.797468,0.303797,3.08244
0.810127,0.303797,3.00844
0.822785,0.303797,2.92186
0.835443,0.303797,2.82259
0.848101,0.303797,2.71049
0.860759,0.303797,2.58543
0.873418,0.303797,2.44723
0.886076,0.303797,2.29573
0.898734,0.303797,2.13073
0.911392,0.303797,1.95201
0.924051,0.303797,1.75937
0.936709,0.303797,1.55256
0.949367,0.303797,1.33134
0.962025,0.303797,1.09546
0.974684,0.303797,0.844662
0.987342,0.303797,0.578667
1,0.303797,0.297205
0,0.316456,0.212344
0.0126582,0.316456,0.408656
0.0253165,0.316456,0.588926
0.0379747,0.316456,0.753138
0.0506329,0.316456,0.901271
0.0632911,0.316456,1.0333
0.0759494,0.316456,1.14919
0.0886076,0.316456,1.24889
0.101266,0.316456,1.33238
0.113924,0.316456,1.39959
0.126582,0.316456,1.45048
0.139241,0.316456,1.48502
0.151899,0.316456,1.50319
0.164557,0.316456,1.50496
0.177215,0.316456,1.49034
0.189873,0.316456,1.45933
0.202532,0.316456,1.41199
0.21519,0.316456,1.3485
0.227848,0.316456,1.26969
0.240506,0.316456,1.17847
0.253165,0.316456,1.08348
0.265823,0.316456,1
0.278481,0.316456,1.06053
0.291139,0.316456,1.13367
0.303797,0.316456,1.19978
0.316456,0.316456,1.25728
0.329114,0.316456,1.30614
0.341772,0.316456,1.34618
0.35443,0.316456,1.37713
0.367089,0.316456,1.39867
0.379747,0.316456,1.4105
0.392405,0.316456,1.41224
0.405063,0.316456,1.40348
0.417722,0.316456,1.38375
0.43038,0.316456,1.35251
0.443038,0.316456,1.30914
0.455696,0.316456,1.25297
0.468354,0.316456,1.18326
0.481013,0.316456,1.09921
0.493671,0.316456,1
0.506329,0.316456,1.25271
0.518987,0.316456,1.48957
0.531646,0.316456,1.71075
0.544304,0.316456,1.91646
0.556962,0.316456,2.10692
0.56962,0.316456,2.28238
0.582278,0.316456,2.44311
0.594937,0.316456,2.58937
0.607595,0.316456,2.72143
0.620253,0.316456,2.83955
0.632911,0.316456,2.94395
0.64557,0.316456,3.03487
0.658228,0.316456,3.11249
0.670886,0.316456,3.17699
0.683544,0.316456,3.22853
0.696203,0.316456,3.26721
0.708861,0.316456,3.29315
0.721519,0.316456,3.30642
0.734177,0.316456,3.30709
0.746835,0.316456,3.29517
0.759494,0.316456,3.27069
0.772152,0.316456,3.23364
0.78481,0.316456,3.18399
0.797468,0.316456,3.12169
0.810127,0.316456,3.04668
0.822785,0.316456,2.95886
0.835443,0.316456,2.85815
0.848101,0.316456,2.74442
0.860759,0.316456,2.61753
0.873418,0.316456,2.47733
0.886076,0.316456,2.32365
0.898734,0.316456,2.15632
0.911392,0.316456,1.97514
0.924051,0.316456,1.77989
0.936709,0.316456,1.57037
0.949367,0.316456,1.34634
0.962025,0.316456,1.10757
0.974684,0.316456,0.853798
0.987342,0.316456,0.584787
1,0.316456,0.300274
0,0.329114,0.215287
0.0126582,0.329114,0.414545
0.0253165,0.329114,0.597769
0.0379747,0.329114,0.764949
0.0506329,0.329114,0.916072
0.0632911,0.329114,1.05112
0.0759494,0.329114,1.17007
0.0886076,0.329114,1.27289
0.101266,0.329114,1.35956
0.113924,0.329114,1.43005
0.126582,0.329114,1.48433
0.139241,0.329114,1.52237
0.151899,0.329114,1.54416
0.164557,0.329114,1.54971
0.177215,0.329114,1.53903
0.189873,0.329114,1.51214
0.202532,0.329114,1.46913
0.21519,0.329114,1.41018
0.227848,0.329114,1.33568
0.240506,0.329114,1.24601
0.253165,0.329114,1.13945
0.265823,0.329114,1
0.278481,0.329114,1
0.291139,0.329114,1.09409
0.303797,0.329114,1.16709
0.316456,0.329114,1.23023
0.329114,0.329114,1.28457
0.341772,0.329114,1.32965
0.35443,0.329114,1.36502
0.367089,0.329114,1.39032
0.379747,0.329114,1.40525
0.392405,0.329114,1.40947
0.405063,0.329114,1.40259
0.417722,0.329114,1.38418
0.43038,0.329114,1.35374
0.443038,0.329114,1.31072
0.455696,0.329114,1.25452
0.468354,0.329114,1.18447
0.481013,0.329114,1.09987
0.493671,0.329114,1
0.506329,0.329114,1.2554
0.518987,0.329114,1.49495
0.531646,0.329114,1.71884
0.544304,0.329114,1.92726
0.556962,0.329114,2.12043
0.56962,0.329114,2.29856
0.582278,0.329114,2.46191
0.594937,0.329114,2.6107
0.607595,0.329114,2.74517
0.620253,0.329114,2.86555
0.632911,0.329114,2.97206
0.64557,0.329114,3.0649
0.658228,0.329114,3.14424
0.670886,0.329114,3.21025
0.683544,0.329114,3.26307
0.696203,0.329114,3.30281
0.708861,0.329114,3.32959
0.721519,0.329114,3.34347
0.734177,0.329114,3.3445
0.746835,0.329114,3.33274
0.759494,0.329114,3.30818
0.772152,0.329114,3.27083
0.78481,0.329114,3.22066
0.797468,0.329114,3.15763
0.810127,0.329114,3.08169
0.822785,0.329114,2.99275
0.835443,0.329114,2.89071
0.848101,0.329114,2.77548
0.860759,0.329114,2.64691
0.873418,0.329114,2.50487
0.886076,0.329114,2.34921
0.898734,0.329114,2.17974
0.911392,0.329114,1.9963
0.924051,0.329114,1.79867
0.936709,0.329114,1.58667
0.949367,0.329114,1.36006
0.962025,0.329114,1.11864
0.974684,0.329114,0.862156
0.987342,0.329114,0.590385
1,0.329114,0.303081
0,0.341772,0.218234
0.0126582,0.341772,0.420445
0.0253165,0.341772,0.606633
0.0379747,0.341772,0.776795
0.0506329,0.341772,0.930926
0.0632911,0.341772,1.06902
0.0759494,0.341772,1.19105
0.0886076,0.341772,1.29702
0.101266,0.341772,1.38691
0.113924,0.341772,1.4607
0.126582,0.341772,1.51838
0.139241,0.341772,1.55994
0.151899,0.341772,1.58537
0.164557,0.341772,1.59468
0.177215,0.341772,1.5879
0.189873,0.341772,1.56504
0.202532,0.341772,1.52618
0.21519,0.341772,1.4714
0.227848,0.341772,1.40081
0.240506,0.341772,1.31444
0.253165,0.341772,1.21228
0.265823,0.341772,1.09712
0.278481,0.341772,1
0.291139,0.341772,1.05959
0.303797,0.341772,1.12824
0.316456,0.341772,1.19594
0.329114,0.341772,1.25622
0.341772,0.341772,1.30681
0.35443,0.341772,1.34695
0.367089,0.341772,1.37633
0.379747,0.341772,1.3947
0.392405,0.341772,1.40177
0.405063,0.341772,1.3972
0.417722,0.341772,1.3806
0.43038,0.341772,1.35152
0.443038,0.341772,1.30947
0.455696,0.341772,1.25389
0.468354,0.341772,1.1842
0.481013,0.341772,1.09978
0.493671,0.341772,1
0.506329,0.341772,1.25791
0.518987,0.341772,1.49997
0.531646,0.341772,1.72637
0.544304,0.341772,1.93729
0.556962,0.341772,2.13294
0.56962,0.341772,2.31352
0.582278,0.341772,2.47924
0.594937,0.341772,2.63032
0.607595,0.341772,2.76698
0.620253,0.341772,2.88941
0.632911,0.341772,2.99782
0.64557,0.341772,3.09239
0.658228,0.341772,3.17329
0.670886,0.341772,3.24067
0.683544,0.341772,3.29466
0.696203,0.341772,3.33537
0.708861,0.341772,3.3629
0.721519,0.341772,3.37733
0.734177,0.341772,3.3787
0.746835,0.341772,3.36707
0.759494,0.341772,3.34244
0.772152,0.341772,3.30481
0.78481,0.341772,3.25417
0.797468,0.341772,3.19047
0.810127,0.341772,3.11367
0.822785,0.341772,3.0237
0.835443,0.341772,2.92045
0.848101,0.341772,2.80384
0.860759,0.341772,2.67374
0.873418,0.341772,2.53002
0.886076,0.341772,2.37254
0.898734,0.341772,2.20113
0.911392,0.341772,2.01561
0.924051,0.341772,1.81581
0.936709,0.341772,1.60154
0.949367,0.341772,1.37258
0.962025,0.341772,1.12874
0.974684,0.341772,0.869781
0.987342,0.341772,0.595492
1,0.341772,0.305642
0,0.35443,0.221181
0.0126582,0.35443,0.426346
0.0253165,0.35443,0.6155
0.0379747,0.35443,0.78865
0.0506329,0.35443,0.945796
0.0632911,0.35443,1.08694
0.0759494,0.35443,1.21208
0.0886076,0.35443,1.32121
0.101266,0.35443,1.41434
0.113924,0.35443,1.49144
0.126582,0.35443,1.55253
0.139241,0.35443,1.5976
0.151899,0.35443,1.62667
0.164557,0.35443,1.63973
0.177215,0.35443,1.63681
0.189873,0.35443,1.61794
0.202532,0.35443,1.58313
0.21519,0.35443,1.5324
0.227848,0.35443,1.46568
0.240506,0.35443,1.38263
0.253165,0.35443,1.28208
0.265823,0.35443,1.16017
0.278481,0.35443,1
0.291139,0.35443,1
0.303797,0.35443,1.07433
0.316456,0.35443,1.15305
0.329114,0.35443,1.22155
0.341772,0.35443,1.27838
0.35443,0.35443,1.32362
0.367089,0.35443,1.35733
0.379747,0.35443,1.37942
0.392405,0.35443,1.38969
0.405063,0.35443,1.38783
0.417722,0.35443,1.37349
0.43038,0.35443,1.34627
0.443038,0.35443,1.30571
0.455696,0.35443,1.25134
0.468354,0.35443,1.18263
0.481013,0.35443,1.09904
0.493671,0.35443,1
0.506329,0.35443,1.26024
0.518987,0.35443,1.50464
0.531646,0.35443,1.73335
0.544304,0.35443,1.94658
0.556962,0.35443,2.1445
0.56962,0.35443,2.3273
0.582278,0.35443,2.49518
0.594937,0.35443,2.64834
0.607595,0.35443,2.78698
0.620253,0.35443,2.91127
0.632911,0.35443,3.0214
0.64557,0.35443,3.11754
0.658228,0.35443,3.19984
0.670886,0.35443,3.26846
0.683544,0.35443,3.3235
0.696203,0.35443,3.36508
0.708861,0.35443,3.3933
0.721519,0.35443,3.40822
0.734177,0.35443,3.40989
0.746835,0.35443,3.39837
0.759494,0.35443,3.37367
0.772152,0.35443,3.33578
0.78481,0.35443,3.2847
0.797468,0.35443,3.2204
0.810127,0.35443,3.14281
0.822785,0.35443,3.05189
0.835443,0.35443,2.94754
0.848101,0.35443,2.82967
0.860759,0.35443,2.69817
0.873418,0.35443,2.55292
0.886076,0.35443,2.39377
0.898734,0.35443,2.22058
0.911392,0.35443,2.03319
0.924051,0.35443,1.83141
0.936709,0.35443,1.61507
0.949367,0.35443,1.38397
0.962025,0.35443,1.13793
0.974684,0.35443,0.876717
0.987342,0.35443,0.600137
1,0.35443,0.30797
0,0.367089,0.224121
0.0126582,0.367089,0.432233
0.0253165,0.367089,0.62435
0.0379747,0.367089,0.800484
0.0506329,0.367089,0.960646
0.0632911,0.367089,1.10485
0.0759494,0.367089,1.23309
0.0886076,0.367089,1.34539
0.101266,0.367089,1.44175
0.113924,0.367089,1.52218
0.126582,0.367089,1.58668
0.139241,0.367089,1.63526
0.151899,0.367089,1.66794
0.164557,0.367089,1.68473
0.177215,0.367089,1.68566
0.189873,0.367089,1.67073
0.202532,0.367089,1.63998
0.21519,0.367089,1.59338
0.227848,0.367089,1.53088
0.240506,0.367089,1.45228
0.253165,0.367089,1.35724
0.265823,0.367089,1.24544
0.278481,0.367089,1.119
0.291139,0.367089,1
0.303797,0.367089,1
0.316456,0.367089,1.10434
0.329114,0.367089,1.18253
0.341772,0.367089,1.24553
0.35443,0.367089,1.29579
0.367089,0.367089,1.33392
0.379747,0.367089,1.35995
0.392405,0.367089,1.37371
0.405063,0.367089,1.37491
0.417722,0.367089,1.36324
0.43038,0.367089,1.33832
0.443038,0.367089,1.29975
0.455696,0.367089,1.2471
0.468354,0.367089,1.17992
0.481013,0.367089,1.09772
0.493671,0.367089,1
0.506329,0.367089,1.2624
0.518987,0.367089,1.50895
0.531646,0.367089,1.73981
0.544304,0.367089,1.95515
0.556962,0.367089,2.15515
0.56962,0.367089,2.33998
0.582278,0.367089,2.50983
0.594937,0.367089,2.66488
0.607595,0.367089,2.80529
0.620253,0.367089,2.93126
0.632911,0.367089,3.04294
0.64557,0.367089,3.1405
0.658228,0.367089,3.22407
0.670886,0.367089,3.29379
0.683544,0.367089,3.34978
0.696203,0.367089,3.39214
0.708861,0.367089,3.42096
0.721519,0.367089,3.43632
0.734177,0.367089,3.43826
0.746835,0.367089,3.42684
0.759494,0.367089,3.40206
0.772152,0.367089,3.36393
0.78481,0.367089,3.31244
0.797468,0.367089,3.24757
0.810127,0.367089,3.16927
0.822785,0.367089,3.07748
0.835443,0.367089,2.97212
0.848101,0.367089,2.85311
0.860759,0.367089,2.72033
0.873418,0.367089,2.57369
0.886076,0.367089,2.41303
0.898734,0.367089,2.23823
0.911392,0.367089,2.04912
0.924051,0.367089,1.84554
0.936709,0.367089,1.62733
0.949367,0.367089,1.3943
0.962025,0.367089,1.14625
0.974684,0.367089,0.883
0.987342,0.367089,0.604345
1,0.367089,0.31008
0,0.379747,0.227047
0.0126582,0.379747,0.438092
0.0253165,0.379747,0.633158
0.0379747,0.379747,0.812266
0.0506329,0.379747,0.975435
0.0632911,0.379747,1.12268
0.0759494,0.379747,1.25403
0.0886076,0.379747,1.36949
0.101266,0.379747,1.46908
0.113924,0.379747,1.55282
0.126582,0.379747,1.62072
0.139241,0.379747,1.6728
0.151899,0.379747,1.70908
0.164557,0.379747,1.72958
0.177215,0.379747,1.73433
0.189873,0.379747,1.72334
0.202532,0.379747,1.69664
0.21519,0.379747,1.65424
0.227848,0.379747,1.59613
0.240506,0.379747,1.52236
0.253165,0.379747,1.43311
0.265823,0.379747,1.32935
0.278481,0.379747,1.21452
0.291139,0.379747,1.09888
0.303797,0.379747,1
0.316456,0.379747,1.06576
0.329114,0.379747,1.14267
0.341772,0.379747,1.20941
0.35443,0.379747,1.26407
0.367089,0.379747,1.30658
0.379747,0.379747,1.33673
0.392405,0.379747,1.35426
0.405063,0.379747,1.35885
0.417722,0.379747,1.35021
0.43038,0.379747,1.32799
0.443038,0.379747,1.29184
0.455696,0.379747,1.24138
0.468354,0.379747,1.17621
0.481013,0.379747,1.09589
0.493671,0.379747,1
0.506329,0.379747,1.2644
0.518987,0.379747,1.51293
0.531646,0.379747,1.74576
0.544304,0.379747,1.96304
0.556962,0.379747,2.16494
0.56962,0.379747,2.35162
0.582278,0.379747,2.52326
0.594937,0.379747,2.68001
0.607595,0.379747,2.82204
0.620253,0.379747,2.94952
0.632911,0.379747,3.06259
0.64557,0.379747,3.16142
0.658228,0.379747,3.24612
0.670886,0.379747,3.31683
0.683544,0.379747,3.37366
0.696203,0.379747,3.41671
0.708861,0.379747,3.44607
0.721519,0.379747,3.46181
0.734177,0.379747,3.46398
0.746835,0.379747,3.45263
0.759494,0.379747,3.42777
0.772152,0.379747,3.38941
0.78481,0.379747,3.33755
0.797468,0.379747,3.27216
0.810127,0.379747,3.1932
0.822785,0.379747,3.10061
0.835443,0.379747,2.99433
0.848101,0.379747,2.87428
0.860759,0.379747,2.74035
0.873418,0.379747,2.59244
0.886076,0.379747,2.43041
0.898734,0.379747,2.25415
0.911392,0.379747,2.06349
0.924051,0.379747,1.8583
0.936709,0.379747,1.63839
0.949367,0.379747,1.4036
0.962025,0.379747,1.15376
0.974684,0.379747,0.888666
0.987342,0.379747,0.608139
1,0.379747,0.311982
0,0.392405,0.22995
0.0126582,0.392405,0.443908
0.0253165,0.392405,0.641903
0.0379747,0.392405,0.823964
0.0506329,0.392405,0.990121
0.0632911,0.392405,1.1404
0.0759494,0.392405,1.27483
0.0886076,0.392405,1.39343
0.101266,0.392405,1.49624
0.113924,0.392405,1.58327
0.126582,0.392405,1.65455
0.139241,0.392405,1.71011
0.151899,0.392405,1.74997
0.164557,0.392405,1.77416
0.177215,0.392405,1.78271
0.189873,0.392405,1.77564
0.202532,0.392405,1.75299
0.21519,0.392405,1.71478
0.227848,0.392405,1.66104
0.240506,0.392405,1.59188
0.253165,0.392405,1.50749
0.265823,0.392405,1.40831
0.278481,0.392405,1.29482
0.291139,0.392405,1.16499
0.303797,0.392405,1
0.316456,0.392405,1
0.329114,0.392405,1.09697
0.341772,0.392405,1.16933
0.35443,0.392405,1.22849
0.367089,0.392405,1.27556
0.379747,0.392405,1.31012
0.392405,0.392405,1.33171
0.405063,0.392405,1.34001
0.417722,0.392405,1.33473
0.43038,0.392405,1.31557
0.443038,0.392405,1.28223
0.455696,0.392405,1.23436
0.468354,0.392405,1.17162
0.481013,0.392405,1.09362
0.493671,0.392405,1
0.506329,0.392405,1.26623
0.518987,0.392405,1.51659
0.531646,0.392405,1.75123
0.544304,0.392405,1.97029
0.556962,0.392405,2.17392
0.56962,0.392405,2.36229
0.582278,0.392405,2.53554
0.594937,0.392405,2.69384
0.607595,0.392405,2.83732
0.620253,0.392405,2.96616
0.632911,0.392405,3.08048
0.64557,0.392405,3.18043
0.658228,0.392405,3.26614
0.670886,0.392405,3.33772
0.683544,0.392405,3.3953
0.696203,0.392405,3.43896
0.708861,0.392405,3.46878
0.721519,0.392405,3.48485
0.734177,0.392405,3.48721
0.746835,0.392405,3.4759
0.759494,0.392405,3.45095
0.772152,0.392405,3.41237
0.78481,0.392405,3.36016
0.797468,0.392405,3.29429
0.810127,0.392405,3.21472
0.822785,0.392405,3.12142
0.835443,0.392405,3.0143
0.848101,0.392405,2.8933
0.860759,0.392405,2.75833
0.873418,0.392405,2.60927
0.886076,0.392405,2.44601
0.898734,0.392405,2.26843
0.911392,0.392405,2.07639
0.924051,0.392405,1.86973
0.936709,0.392405,1.64831
0.949367,0.392405,1.41195
0.962025,0.392405,1.16049
0.974684,0.392405,0.893744
0.987342,0.392405,0.611539
1,0.392405,0.313687
0,0.405063,0.232824
0.0126582,0.405063,0.449663
0.0253165,0.405063,0.650557
0.0379747,0.405063,0.835544
0.0506329,0.405063,1.00466
0.0632911,0.405063,1.15794
0.0759494,0.405063,1.29543
0.0886076,0.405063,1.41715
0.101266,0.405063,1.52315
0.113924,0.405063,1.61345
0.126582,0.405063,1.68808
0.139241,0.405063,1.74709
0.151899,0.405063,1.79051
0.164557,0.405063,1.81836
0.177215,0.405063,1.83068
0.189873,0.405063,1.82751
0.202532,0.405063,1.80887
0.21519,0.405063,1.77481
0.227848,0.405063,1.72536
0.240506,0.405063,1.6606
0.253165,0.405063,1.58063
0.265823,0.405063,1.48556
0.278481,0.405063,1.37544
0.291139,0.405063,1.25024
0.303797,0.405063,1.1131
0.316456,0.405063,1
0.329114,0.405063,1.05986
0.341772,0.405063,1.12644
0.35443,0.405063,1.18896
0.367089,0.405063,1.24104
0.379747,0.405063,1.28044
0.392405,0.405063,1.30644
0.405063,0.405063,1.31873
0.417722,0.405063,1.3171
0.43038,0.405063,1.30131
0.443038,0.405063,1.2711
0.455696,0.405063,1.22619
0.468354,0.405063,1.16625
0.481013,0.405063,1.09096
0.493671,0.405063,1
0.506329,0.405063,1.26792
0.518987,0.405063,1.51996
0.531646,0.405063,1.75625
0.544304,0.405063,1.97694
0.556962,0.405063,2.18215
0.56962,0.405063,2.37205
0.582278,0.405063,2.54676
0.594937,0.405063,2.70645
0.607595,0.405063,2.85124
0.620253,0.405063,2.98128
0.632911,0.405063,3.09671
0.64557,0.405063,3.19766
0.658228,0.405063,3.28425
0.670886,0.405063,3.35661
0.683544,0.405063,3.41483
0.696203,0.405063,3.45901
0.708861,0.405063,3.48923
0.721519,0.405063,3.50557
0.734177,0.405063,3.50807
0.746835,0.405063,3.49679
0.759494,0.405063,3.47175
0.772152,0.405063,3.43295
0.78481,0.405063,3.3804
0.797468,0.405063,3.31409
0.810127,0.405063,3.23397
0.822785,0.405063,3.14
0.835443,0.405063,3.03213
0.848101,0.405063,2.91028
0.860759,0.405063,2.77436
0.873418,0.405063,2.62428
0.886076,0.405063,2.45992
0.898734,0.405063,2.28116
0.911392,0.405063,2.08787
0.924051,0.405063,1.87991
0.936709,0.405063,1.65713
0.949367,0.405063,1.41937
0.962025,0.405063,1.16647
0.974684,0.405063,0.898262
0.987342,0.405063,0.614564
1,0.405063,0.315203
0,0.417722,0.235658
0.0126582,0.417722,0.455341
0.0253165,0.417722,0.659096
0.0379747,0.417722,0.846971
0.0506329,0.417722,1.01901
0.0632911,0.417722,1.17526
0.0759494,0.417722,1.31577
0.0886076,0.417722,1.44058
0.101266,0.417722,1.54973
0.113924,0.417722,1.64326
0.126582,0.417722,1.72122
0.139241,0.417722,1.78365
0.151899,0.417722,1.83059
0.164557,0.417722,1.86207
0.177215,0.417722,1.87813
0.189873,0.417722,1.87882
0.202532,0.417722,1.86416
0.21519,0.417722,1.8342
0.227848,0.417722,1.78897
0.240506,0.417722,1.72851
0.253165,0.417722,1.65283
0.265823,0.417722,1.56184
0.278481,0.417722,1.45513
0.291139,0.417722,1.33139
0.303797,0.417722,1.18614
0.316456,0.417722,1
0.329114,0.417722,1
0.341772,0.417722,1.07158
0.35443,0.417722,1.14386
0.367089,0.417722,1.20317
0.379747,0.417722,1.24814
0.392405,0.417722,1.27885
0.405063,0.417722,1.29536
0.417722,0.417722,1.29761
0.43038,0.417722,1.28545
0.443038,0.417722,1.25867
0.455696,0.417722,1.21701
0.468354,0.417722,1.1602
0.481013,0.417722,1.08796
0.493671,0.417722,1
0.506329,0.417722,1.26947
0.518987,0.417722,1.52305
0.531646,0.417722,1.76086
0.544304,0.417722,1.98303
0.556962,0.417722,2.18968
0.56962,0.417722,2.38096
0.582278,0.417722,2.557
0.594937,0.417722,2.71792
0.607595,0.417722,2.86388
0.620253,0.417722,2.99499
0.632911,0.417722,3.1114
0.64557,0.417722,3.21322
0.658228,0.417722,3.30059
0.670886,0.417722,3.3736
0.683544,0.417722,3.43237
0.696203,0.417722,3.47699
0.708861,0.417722,3.50754
0.721519,0.417722,3.5241
0.734177,0.417722,3.52671
0.746835,0.417722,3.51542
0.759494,0.417722,3.49026
0.772152,0.417722,3.45126
0.78481,0.417722,3.39839
0.797468,0.417722,3.33166
0.810127,0.417722,3.25104
0.822785,0.417722,3.15648
0.835443,0.417722,3.04792
0.848101,0.417722,2.9253
0.860759,0.417722,2.78854
0.873418,0.417722,2.63754
0.886076,0.417722,2.4722
0.898734,0.417722,2.29239
0.911392,0.417722,2.098
0.924051,0.417722,1.88889
0.936709,0.417722,1.66491
0.949367,0.417722,1.42592
0.962025,0.417722,1.17175
0.974684,0.417722,0.902242
0.987342,0.417722,0.617228
1,0.417722,0.316539
0,0.43038,0.238445
0.0126582,0.43038,0.460924
0.0253165,0.43038,0.667493
0.0379747,0.43038,0.858209
0.0506329,0.43038,1.03313
0.0632911,0.43038,1.1923
0.0759494,0.43038,1.33579
0.0886076,0.43038,1.46364
0.101266,0.43038,1.5759
0.113924,0.43038,1.67263
0.126582,0.43038,1.75387
0.139241,0.43038,1.81968
0.151899,0.43038,1.8701
0.164557,0.43038,1.90517
0.177215,0.43038,1.92493
0.189873,0.43038,1.92944
0.202532,0.43038,1.91873
0.21519,0.43038,1.89284
0.227848,0.43038,1.8518
0.240506,0.43038,1.79562
0.253165,0.43038,1.72432
0.265823,0.43038,1.6378
0.278481,0.43038,1.53584
0.291139,0.43038,1.41804
0.303797,0.43038,1.28403
0.316456,0.43038,1.13621
0.329114,0.43038,1
0.341772,0.43038,1
0.35443,0.43038,1.0957
0.367089,0.43038,1.16362
0.379747,0.43038,1.21409
0.392405,0.43038,1.24943
0.405063,0.43038,1.27021
0.417722,0.43038,1.27651
0.43038,0.43038,1.2682
0.443038,0.43038,1.24509
0.455696,0.43038,1.20696
0.468354,0.43038,1.15356
0.481013,0.43038,1.08466
0.493671,0.43038,1
0.506329,0.43038,1.2709
0.518987,0.43038,1.52589
0.531646,0.43038,1.76509
0.544304,0.43038,1.9886
0.556962,0.43038,2.19657
0.56962,0.43038,2.3891
0.582278,0.43038,2.56631
0.594937,0.43038,2.72835
0.607595,0.43038,2.87533
0.620253,0.43038,3.00739
0.632911,0.43038,3.12465
0.64557,0.43038,3.22723
0.658228,0.43038,3.31525
0.670886,0.43038,3.38882
0.683544,0.43038,3.44805
0.696203,0.43038,3.49302
0.708861,0.43038,3.52383
0.721519,0.43038,3.54054
0.734177,0.43038,3.54322
0.746835,0.43038,3.5319
0.759494,0.43038,3.50662
0.772152,0.43038,3.46739
0.78481,0.43038,3.41423
0.797468,0.43038,3.34711
0.810127,0.43038,3.26602
0.822785,0.43038,3.17092
0.835443,0.43038,3.06175
0.848101,0.43038,2.93845
